id,texto,contexto,advocacy,atack,image,issue,call to action,ceremonial,comentarios
1613267109250351,"""Presentación de la Lista 906 - Espacio Celeste con Yessy López diputada por MONTEVIDEO. \n#yamandupresidente \n#andréslimasenador"" ¡Carnabas! ¡Te escuchamos al pasar su romántico ilusiones del cielo! El gran Jesse Noppe para nosotros es una amiga de verdad, la conocemos de siempre de siempre le da ex para la gran y por eso estamos acá, po' gracias, no la democracia es esto así que vamos arriba Jesse de verdad todo lo mejor para toda la lista, sanantes combatentes cuando ustedes lo dispongan y los invitamos a cantar porque son todos clásicos que todos y todas conocen My Big dice el arranque de esta ¡Oh si, si, si! ¡Oh si! ¿Qué dicen? ¡Gracias! ¡Viene, viene! ¡Alla, allá! ¡Mantame la conchacha aquí! ¡Venga! ¡Venga! ¡El aplauso no te faltó de esa vida que pasaron para Jesse! ¡Avante Jesse! ¡Pero te sento a pausar! ¡Ahora sí! ¡Momento sublime en el peso! ¡Eso es impresionante, cada vez se está mejor! ¡Pero to' ¡Continuemos con la música! ¡Paula la gamera más y... ¡Pico! ¡Roberto! ¡Vamos a bailar! ¡Vamos a bailar! ¡Hay que bailar eso! ¡Esa que está cantando el cartuchito ese! ¿Eh? ¿Te ve un jodista acá? ¿Vamos a bailar? ¡Venga lima! ¡Vamos! ¡Vamos! ¡Rolando, bajar! ¡Ya queremos bajar! ¡Siempre beber! ¡Agrís a Rico! ¡Pesa bajar! ¡A ver la fuerte! ¡A ver la fuerte ligero! ¡Jesse López! ¡Jesse López! ¡Jesse López! ¡A salvo! ¡A salvo! ¡Y ahora se viene el sol y loco! ¡Te veo con la cintura abajo! ¡Abajo! ¡Hace brillo! ¡Vos y yo! ¡Vos y yo bueno! ¡Oseríamos cuatro! ¡Abre la puerta! ¡Que vamos a bailar! Ha sido un placer estar aquí En cuarteto de López 916, arriba al frente ¡A palma, palma! ¡Jesse dipultada! ¡Jesse dipultada! Gracias Jesse ¡Gracias ese perfume por favor! ¡Muy amable! Muchísimas gracias a todos por venir Ha sido un placer ¡Vivan el 206! El frente amplio y bueno ¡Jesse López! ¡A la difusación! ¡Guardad!",,0,0,0,0,0,1,
1617183108848904,"Trabajo de calidad 🧑‍💻👩‍💻 con @tabarevieraduarte ¡Vamos hacerlo! 💪 A partir de lo que son los proyectos de inversión de desarrollo en materia de turismo, de servicios, para generar puestos de trabajo permanentes durante todo el año, pero no solamente cantidad, sino calidad de puestos de trabajo.",,1,0,0,1,0,0,
1633522413872416,"[""Tu participación es clave para seguir construyendo un Uruguay más desarrollado. #ElCorazonDelGobierno"",""Tu participación es clave para seguir construyendo un Uruguay más desarrollado. #ElCorazonDelGobierno"",""Tu participación es clave para seguir construyendo un Uruguay más desarrollado. #ElCorazonDelGobierno"",""Tu participación es clave para seguir construyendo un Uruguay más desarrollado. #ElCorazonDelGobierno""] En este gobierno, a pesar de la pandemia y la sequía, hicimos crecer la economía y aumentamos el empleo. Además, bajamos la inflación y los impuestos. Esos son hechos. Mantener el rumbo de la economía, sobre todo en momentos bien difíciles, es mérito de un equipo de gobierno. Te demostró con hechos que seguir avanzando es posible. Botála 404. El corazón del gobierno. 404. Hechos para gobernar.",,1,0,0,1,1,0,
1634752033959560,"Este 30 de junio votemos juntos por #ColoniaParaAdelante Hoy, a un mes de las elecciones internas, quiero decirte que el 30 de junio se define el rumbo de nuestro departamento. Con tu voto vamos a lograr los convencionales necesarios para llegar a la intendencia de Colonia el mayo del 2025. Quiero decirles que asumo el compromiso de darles a los coloneenses el mejor departamento. Sí, el mejor para vivir y desarrollarse. El mejor porque bogas a ser protagonista de la construcción del futuro de Colonia. Este 30 de junio votemos juntos, por Colonia para adelante.",,1,0,0,0,1,0,
1636056803849178,"🟡🔵 Lista 28 28, María de Lima con el mejor equipo 🟡🔵, 🟡🔵 Lista 28 28, María de Lima con el mejor equipo 🟡🔵, 🟡🔵 Lista 28 28, María de Lima con el mejor equipo 🟡🔵 Vamos con María de Lima Intendente. María de Lima Intendente. La lista de Martín Álvarez y un gran equipo.",,1,0,0,0,0,0,
1638150240370549,#AbellaYa #AbellaYaParaSeguirAdelante #lista 5020 Lista 5020 piriapolis,,1,0,0,0,0,0,
1640919549788186,"{} La delincuencia hoy se ríe de la policía. Luego de un procedimiento y culpa de los procesos abreviados, muchas veces pasa más tiempo en un juzgado el policía que el delincuente. Tenemos que aumentar las penas para delitos graves y sin reducción de condena. Sumátele a 18-11 Sebastián Martínez, diputado, manini presidente.",,1,1,0,1,1,0,
1643907449801872,"""Pará! Te voy a contar quien soy."" Si tenés entre 18 y 25 años, para, te voy a contar quién soy. Soy el Thanos Topinghi. Algunos dicen que soy el político de las fiestas. Yo digo que soy el político de la alegría. También soy el político que piensa en los niños, que piensa en los jóvenes y que piensa en las personas mayores. Soy el político de las transformaciones, de la honestidad y de la lucha por igualdad de oportunidades. Soy el político de las risas, de los abrazos, del cara a cara y la cercanía. Soy el político que juega el fútbol 5, que canta, que baila y que hace política en familia. Pensándolo bien, no sé si soy político o soy una persona común con el sueño de cambiar florida.",,1,0,1,0,0,0,
1652014615334662,"La @lista71 levantó bien alto sus banderas y salió a la calle. Se escucha fuerte, hagamos historia 💪🏻 La 71 prendió los motores en Montevideo y no para. Pudimos visitar parte de todos los clubes que tienen abiertos en muchísimos barrios. Mariana, que sabe el ritual que tenemos, trajo el Palo Santiago. El Palo Santiago. La sede de la 71 en Sallago está Palo Santiago. Estuvimos por Sallago, por el centro, por Positos, y nos encontramos siempre con esa militancia que levanta sus banderas y sale a la calle con toda la pasión y toda la fuerza que caracteriza a esta gran lista. Así que yo les quiero decir, tenemos el plan, tenemos el equipo y tenemos la fuerza. Tenemos todo para ganar la interna del partido nacional en junio. Queridos amigos, le os invito a visitar todos los días, a levantar en alto esa bandera de las 71 y a dejar todo en la cancha. Yo me comprometo a dejar todo en la cancha, comprometan su tiempo, también somos su equipo y vamos a ganar. ¡Arriba!",,1,0,1,0,0,1,
1655786155174594,"Dicen que la mayoría de los uruguayos somos buena gente. Será porque la mayoría creemos en las mismas cosas. Que para sacar el país adelante hay que levantarse temprano. Todos los días. Que los que conversan mucho generalmente trabajan poco. Y que no hay que hablar mal de la gente. Sino mirarse a uno mismo. La mayoría de los uruguayos somos así. Queremos que nuestros hijos y nietos estudien más que nosotros. Que lleguen más lejos que nosotros. Que tengan salud. Que crezcan seguros. Y cerca nuestro. La mayoría queremos un país unido, fuerte y con trabajo para todos. Un Uruguay con futuro. Porque en tiempos de redes y me gusta, la mayoría sabemos que lo importante no es cuántos te siguen. Sino ir todos juntos. Este 30 de junio, los que vamos para adelante somos mayoría. Las 62 son vos. La lista de Álvaro Delgado en Florida.",,1,0,1,0,1,0,
1660824171161080,"""Gandini tiene que estar.\nGandini Senador\nDelgado Presidente\n#ReelegíUnBuenGobierno \n#ElegíUnBuenSenado"" votar un partido es un acto de corazón elegir una lista el senado y a diputados es un acto de pensamiento y de reflexión yo voy a votar la lista 250 porque gandini ha sido el mejor senador de la república en la presente administración gandini tiene que estar. Vota una voz que pesa gandini senador delgado presidente votalos en la lista 250",,1,0,1,0,1,0,
1664470640750173,"✍️ Creemos en una seguridad justa y solidaria. Por eso te invitamos a firmar para habilitar un plebiscito para: 🟢 Mejorar las jubilaciones y pensiones más bajas, equiparándolas al Salario Mínimo Nacional. 🟢 Eliminar las AFAP con sus componentes individualistas y de lucro. 🟢¡Quedan pocos días! La 90 va a buscar tu firma en todo el país. Comunícate al 098 844 442. Tenemos tres propuestas y con democracia directa. Aumentar las jubilaciones y pensiones mínimas igualándolas al salario mínimo nacional. Garantizar el derecho a jubilarnos a los 60 años y si quieren cambiarlo que nos tengan que consultar. Y terminar con una injusticia histórica, la Zafap lucrando con nuestros aportes y pagando jubilaciones de miseria. No te duermas, quedan pocos días para firmar a favor de jubilados y de trabajadores. La papeleta te garantiza que no vas a perder ni un peso ni un derecho. Llama al 098 844 442 y la 90 te va a buscar la firma a tu casa. El diálogo social empieza con el pueblo decidiendo cuáles son sus bases.",,1,1,0,1,1,0,
1665147687383256,"""Gandini tiene que estar\nGandini Senador\nDelgado Presidente\n#ReelegiUnBuenGobierno \n#ElegíUnBuenSenado"" Vota una voz con trabajo, con oficio y con experiencia. Vota alguien que te represente. Gandini tiene que estar. Vota una voz que pesa. Gandini Senador, Delgado Presidente. Votalos en la lista 250.",,1,0,1,0,1,0,
1667571374016721,"Si todavía no te sumaste te estamos esperando. Está en marcha la primer campaña colaborativa de Uruguay! Se vienen un montón de actividades, escribinos, Si todavía no te sumaste te estamos esperando. Está en marcha la primer campaña colaborativa de Uruguay! Se vienen un montón de actividades, escribinos",,0,0,0,0,1,0,
1675274926341183,"Vení, acompáñame. Vamos al parlamento a hablar en idioma Pyme, a hablar en nuestro idioma y defender nuestros derechos. Lista 2701, Cabildo Abierto. #cabildoabierto #2701 #pymes Yo soy un empresario, Pymes, como vos. Sabés que nosotros le damos 17 días de nuestro esfuerzo, trabajo, y le quitamos a nuestra familia de esos 17 días, para dárselos al Estado. Y el Estado, a vos te lo quita. Pues sí, dime, vení, acompañame, tengo propuestas, tengo... Y yo soy Pymes, yo sé lo que te pasa a vos. Sé lo que te pasa a vos, lo vivo igual que vos, lo sufro igual que vos. Vení, acompañame, vamos al parlamento, a hablar en nuestro idioma, que es ahí donde se juega el partido.",,1,0,0,1,1,0,
1682348819248620,"SUMAR no es solo el nombre de nuestro sector, es una forma de vivir la política. Pero ¿sabés qué? Precisamente nuestro Partido Nacional se está produciendo una gesta de una nueva generación de mujeres de todos los sectores, de mujeres de todos los departamentos que dicen llegó la hora de que nosotros también estemos en posiciones de liderazgo. Yo me encuentro con mujeres a lo largo de todo el país. Una chiquilina de 15 años, Priscila, que me entregó una carta emocionada en tabuarembo de que hubo una candidata mujer del Partido Nacional. Una veterana en la casilla que se llama Cocona que me agarraba de brazos y decía Laura no puedo creer que podemos tener una mujer presidenta. Y son mujeres del Partido Nacional y son hombres del Partido Nacional también. Porque esto lo hacemos entre todos. Esto no es para dividir, esto es para sumar, es para unir, es para tener una representación más. Usted no está en la sociedad. ¿No, nunca una presidenta? ¿Nunca? ¿Puedes creer? Es más, mi partido nunca tuvo una candidata mujer que llegar a las internas. Dale. Y eres dale. Así, ¿verdad? Es verdad, nuestro Partido Nacional nunca tuvo una precandidata mujer que llegar a las internas y luego nunca tuvo una candidata mujer. Pero con la mente progresista, y no lo digo políticamente que tienen ustedes en Uruguay, no me quedo alado. Bueno, pero por eso te digo, hay una gesta que se está produciendo. Confío muchísimo en todas las mujeres, en la fuerza que le están poniendo y confío en mis compañeros hombres que ven esto y que dicen tenemos que ser más integradores, tenemos que sumar.",,1,0,1,1,0,0,
1686693845461028,"""✅¡El pueblo de Artigas está más vivo que nunca! ✅ \n\n🚀 El lanzamiento de la lista 40 fue una jornada histórica, con miles de personas acompañando a nuestros senadores y líderes en un evento que marcó el inicio de un nuevo capítulo.\n\nLas voces resonaron con fuerza y pasión, dejando claro que el cambio verdadero está más cerca de lo que imaginamos\n.\nÁlvaro Delgado y el equipo de la lista 40 demostraron que juntos, con la fuerza del pueblo, vamos a construir el futuro que Artigas merece.\n\n¡El cambio ya empezó y no nos detendremos!\n\n ✅Vota lista 40, ✅ \n la lista que construye un Artigas mejor. \n💪 Vota Álvaro Delgado PRESIDENTE"" arrancamos por Reunión, Omenzor, Ogrum, Jacabe, Tocador, Cepeda todos nos comprometemos a trabajar por todos los soldados del apartamento de Artilla y eso es lo más importante, no vamos a dejar a nadie solucionado para mí es un honor formar parte de este equipo de la Lista 40 es un grupo formidable, lo más importante son gente de bien, gente honesta",,1,0,1,0,1,1,
